"day";"f.RUNA1";"f.RUNA2_3";"f.RUNA4_6";"f.RUNA7";"f.RUNA8";"f.RUNA9"
2021-01-01;NA;NA;NA;NA;NA;NA
2021-01-02;NA;NA;NA;NA;NA;NA
2021-01-03;NA;NA;NA;NA;NA;NA
2021-01-04;0,376996116857143;0,257564768942857;0,158526023542857;0,246467717314286;0,230598755528571;0,146235434271429
2021-01-05;0,364716683;0,242982369085714;0,141785681257143;0,233362184314286;0,215759182957143;0,131107601985714
2021-01-06;0,352142376442857;0,228693986228571;0,125342635171429;0,220144524457143;0,200837841385714;0,115900625285714
2021-01-07;0,338986410014286;0,222163633257143;0,119021641428571;0,2151192786;0,1937101502;0,111380630785714
2021-01-08;0,335590703071429;0,225718897257143;0,126961964071429;0,2160697507;0,187517547085714;0,107826730085714
2021-01-09;0,332221154557143;0,229349043714286;0,135196561842857;0,217213551028571;0,181372342328571;0,104305704914286
2021-01-10;0,3306776753;0,236094599285714;0,144227495771429;0,223955149285714;0,181592871;0,102371004157143
2021-01-11;0,3336405713;0,247765464714286;0,158404425342857;0,241705096;0,198973334857143;0,1179771753
2021-01-12;0,337108122585714;0,259267764714286;0,172537002771429;0,259983711857143;0,216519490571429;0,133671549728571
2021-01-13;0,339975412571429;0,267970549428571;0,188676908142857;0,270156383285714;0,239371736857143;0,151576341142857
2021-01-14;0,343580539285714;0,269261313571429;0,194711246142857;0,272721332428571;0,254660713142857;0,158900397857143
2021-01-15;0,347769273285714;0,270665279428571;0,199968131571429;0,275360354285714;0,270137644428571;0,166281023142857
2021-01-16;0,351659221428571;0,275478639714286;0,206057591142857;0,277452766857143;0,285732099142857;0,172575673857143
2021-01-17;0,353562499857143;0,2775752927;0,2114600667;0,274243720885714;0,2951466315;0,177415903071429
2021-01-18;0,355448527;0,280031766128571;0,217083649985714;0,2717028856;0,304655615928571;0,182228345785714
2021-01-19;0,358971540428571;0,286801227414286;0,2253072027;0,265916871028571;0,304547884785714;0,180219848071429
2021-01-20;0,363461081442857;0,296276122314286;0,2315879804;0,268488509242857;0,299265946771429;0,176123542314286
2021-01-21;0,367937530871429;0,305644094885714;0,238462115971429;0,270553529242857;0,293780028914286;0,171956898742857
2021-01-22;0,358348365442857;0,295827233314286;0,224795259542857;0,256789784242857;0,282295523057143;0,166721639742857
2021-01-23;0,3490092543;0,2826548026;0,209780518542857;0,243353913814286;0,270726419057143;0,162660745457143
2021-01-24;0,339432567585714;0,269345113042857;0,1945627587;0,229584053071429;0,259037034985714;0,158580992671429
2021-01-25;0,328787863442857;0,258183711185714;0,181058579271429;0,212847733071429;0,243971579985714;0,155278888957143
2021-01-26;0,315850585871429;0,242682512185714;0,164804328842857;0,199164254357143;0,2386455367;0,158852393957143
2021-01-27;0,302463740285714;0,227149488571429;0,148645222285714;0,186081098714286;0,233856546142857;0,162543473285714
2021-01-28;0,265853271;0,189021954428571;0,115430274;0,154981941;0,211521625714286;0,157581216285714
2021-01-29;0,242439076428571;0,170063478571429;0,103288178714286;0,139441876;0,194967037;0,153599682428571
2021-01-30;0,218579947;0,150868062428571;0,0909437768571428;0,123786734142857;0,178345583571429;0,149515842571429
2021-01-31;0,188731072285714;0,141029419714286;0,0973779301428571;0,132552868;0,185661323571429;0,160866561571429
2021-02-01;0,159971393714286;0,129099273285714;0,102914822714286;0,144505202142857;0,196563223857143;0,171553721285714
2021-02-02;0,131879380828571;0,117582536214286;0,1090378716;0,156009728814286;0,2086811312;0,182593755328571
2021-02-03;0,104354999971429;0,108302410214286;0,114733734028571;0,166477487957143;0,234281564628571;0,221748419042857
2021-02-04;0,100096215114286;0,121952577457143;0,136974358114286;0,193620334142857;0,277387988514286;0,269855115014286
2021-02-05;0,0965867724;0,135718990742857;0,158244399114286;0,217403947142857;0,320727131371429;0,319822496585714
2021-02-06;0,0978661381142857;0,149511045742857;0,178609545685714;0,233776156285714;0,349052373942857;0,3549247043
2021-02-07;0,105449525257143;0,1539562686;0,180237431542857;0,225937606857143;0,3539777228;0,375017685585714
2021-02-08;0,112947462828571;0,158205709457143;0,181044944685714;0,218278923;0,360077734514286;0,396820179014286
2021-02-09;0,101492698857143;0,146122731957143;0,169922623228571;0,197302618042857;0,354355139457143;0,409950188257143
2021-02-10;0,0900404264285714;0,131866519528571;0,158166233942857;0,176335047328571;0,334713740028571;0,394897456685714
2021-02-11;0,0785581562571429;0,117584364814286;0,146053950657143;0,1562789529;0,315786787471429;0,379579028914286
2021-02-12;0,0781947381142857;0,112326269671429;0,138199479371429;0,1405585919;0,286942686328571;0,3548982952
2021-02-13;0,0736145352571429;0,1071347221;0,130633239228571;0,132226126614286;0,273704550042857;0,3452895922
2021-02-14;0,0695020329714286;0,102367261528571;0,122536462371429;0,124487017042857;0,260959195185714;0,335375232342857
2021-02-15;0,0595072068571429;0,0973543107714286;0,120457356557143;0,1238687147;0,244072373371429;0,317346943328571
2021-02-16;0,0683772845714286;0,1084748222;0,129525357128571;0,136881509128571;0,237820657085714;0,307671423471429
2021-02-17;0,0773712657142857;0,119696870771429;0,139000167842857;0,1499576207;0,231653277228571;0,297976502328571
2021-02-18;0,0803159911714286;0,120104306242857;0,1412488489;0,159448766371429;0,236987152185714;0,304511572557143
2021-02-19;0,0718580160285714;0,111612270671429;0,139901755185714;0,167384062514286;0,251802495471429;0,318299421271429
2021-02-20;0,0632438718857143;0,103209993385714;0,1387973619;0,174672995228571;0,265910059185714;0,331446370985714
2021-02-21;0,0719087960285714;0,104302646671429;0,133568086757143;0,170498261371429;0,272128475614286;0,346292827842857
2021-02-22;0,0864425627142857;0,105829973142857;0,122475450571429;0,158083874142857;0,280751803142857;0,366412652428571
2021-02-23;0,100889922285714;0,108009385285714;0,112858315714286;0,145791562142857;0,288799368857143;0,384838738571429
2021-02-24;0,0953414365714286;0,0988496222857143;0,100555751;0,135252071;0,294493113142857;0,397875049285714
2021-02-25;0,0957584375714286;0,100471619;0,0958911117142857;0,129083750142857;0,288728075142857;0,394469512428571
2021-02-26;0,0962675532857143;0,101897444142857;0,091057505;0,123525421285714;0,283441777428571;0,390463224428571
2021-02-27;0,100541236142857;0,109346563428571;0,0938489682857143;0,131121379714286;0,285026145571429;0,390577503428571
2021-02-28;0,0871777555714286;0,106745226142857;0,100548989142857;0,148698928857143;0,293060992142857;0,388490344571429
2021-03-01;0,0740581974285714;0,103696269714286;0,105742400357143;0,164464734114286;0,300755355728571;0,387079149257143
2021-03-02;0,0551210201428571;0,098437256;0,106826725785714;0,1907289284;0,319144176442857;0,392103918828571
2021-03-03;0,0560657744285714;0,104376252285714;0,110259109357143;0,213542514542857;0,339288026014286;0,402861067114286
2021-03-04;0,0570281654285714;0,110162030571429;0,112871770357143;0,233751537542857;0,358058171585714;0,414478131542857
2021-03-05;0,0502868601428571;0,107223901571429;0,114516862785714;0,252392279257143;0,378482307728571;0,430079259971429
2021-03-06;0,0399528817142857;0,0978442384285714;0,107269963071429;0,257291759828571;0,391740066728571;0,441901607114286
2021-03-07;0,0294388102857143;0,0876125982857143;0,0976412109285714;0,260028357542857;0,4042071303;0,454257563828571
2021-03-08;0,0359791827142857;0,0934767175714286;0,103169279714286;0,264717788714286;0,412821572857143;0,465031891714286
2021-03-09;0,0482793228571429;0,100561031285714;0,110912238571429;0,257935974428571;0,410657285;0,470797462142857
2021-03-10;0,0601454362857143;0,107015416;0,117839563714286;0,251433363142857;0,407711189142857;0,475782492285714
2021-03-11;0,0669268004285714;0,105117943571429;0,120717526142857;0,245499173571429;0,409212349142857;0,482427635428571
2021-03-12;0,0811222582857143;0,111564262571429;0,124270858142857;0,240143225714286;0,408050501428571;0,485403908142857
2021-03-13;0,0945144477142857;0,117110359285714;0,127113379142857;0,233768464285714;0,405681753142857;0,487379929857143
2021-03-14;0,100047377571429;0,114357338285714;0,121996368857143;0,217896248285714;0,390082955142857;0,475035251285714
2021-03-15;0,0881037218571429;0,095592334;0,102876748857143;0,201891288285714;0,379091202285714;0,465032701285714
2021-03-16;0,0756934961428571;0,0769529411428571;0,0845936831428571;0,186935722571429;0,369633133714286;0,457097228428571
2021-03-17;0,0725016982857143;0,0683688462857143;0,0780260921428571;0,178258855142857;0,364036768428571;0,451676995
2021-03-18;0,0748146872857143;0,0684190748571429;0,0762434735714286;0,171095945714286;0,354968343285714;0,443953084428571
2021-03-19;0,0775700408285714;0,0691830530857143;0,0752652176714286;0,165193749057143;0,347174141842857;0,436782552042857
2021-03-20;0,0790749155285714;0,0726736500857143;0,0815858155;0,164123456085714;0,3388188692;0,428099679514286
2021-03-21;0,0885225662714286;0,0852815449714286;0,0981208709857143;0,174199372171429;0,345146770742857;0,433663492042857
2021-03-22;0,0982020645571429;0,0976365089714286;0,112883902557143;0,182219330457143;0,3509379116;0,439196659471429
2021-03-23;0,116221348842857;0,113531058971429;0,123590866842857;0,185504014742857;0,351347778742857;0,436942935185714
2021-03-24;0,125361928985714;0,120116482828571;0,123977099557143;0,183662846457143;0,349051517742857;0,432753409614286
2021-03-25;0,133980645128571;0,1266052354;0,124599738271429;0,181350453028571;0,346205008171429;0,428789177757143
2021-03-26;0,142272807157143;0,134934074457143;0,135155367457143;0,186138274828571;0,345519303614286;0,421269149285714
2021-03-27;0,152834718285714;0,141895319014286;0,140341806014286;0,188325712071429;0,347190992514286;0,416521856457143
2021-03-28;0,1638080324;0,148880689557143;0,145243896385714;0,191240855985714;0,348657019828571;0,411735982357143
2021-03-29;0,178465171257143;0,157902574128571;0,1480899391;0,192228026271429;0,339006557542857;0,385919549214286
2021-03-30;0,185511577257143;0,163698689985714;0,155030709957143;0,197636615828571;0,333599304885714;0,3660040109
2021-03-31;0,192857102271429;0,169681575971429;0,1622525951;0,203491944128571;0,3281435306;0,345875569385714
2021-04-01;0,211041266557143;0,183487060257143;0,177059839385714;0,223373685557143;0,323319794885714;0,309957236528571
2021-04-02;0,229380955842857;0,195493340971429;0,182073026385714;0,2358883237;0,315791540885714;0,277598481528571
2021-04-03;0,247357291014286;0,207714717842857;0,187673370285714;0,248488024;0,308083370342857;0,245077665742857
2021-04-04;0,261907199871429;0,216007267271429;0,196401808428571;0,278078869142857;0,321607753628571;0,2263675166
2021-04-05;0,272941868442857;0,222692621557143;0,208579497;0,311468592;0,346662759342857;0,228366333742857
2021-04-06;0,284343588157143;0,229693244271429;0,220715670428571;0,344977681014286;0,371810367714286;0,230405106342857
2021-04-07;0,293590058857143;0,231503196857143;0,226009369714286;0,370317516428571;0,394688797428571;0,232447055
2021-04-08;0,292189266728571;0,225496849071429;0,223728798271429;0,381942025371429;0,417165747528571;0,250054363485714
2021-04-09;0,291250293442857;0,219389395214286;0,221185006128571;0,3933232428;0,439664925671429;0,267703019914286
2021-04-10;0,282264243928571;0,215252585885714;0,222363881657143;0,407646992471429;0,458194434428571;0,271132428557143
2021-04-11;0,2763019025;0,215140326314286;0,221334315085714;0,405310860471429;0,455467106;0,260718274985714
2021-04-12;0,270275945071429;0,215097747885714;0,220701552657143;0,402949218471429;0,452561750142857;0,2501710607
2021-04-13;0,253698913642857;0,2141973476;0,225499940085714;0,404372717328571;0,463459399285714;0,2578777667
2021-04-14;0,239110031785714;0,218363946314286;0,236827353657143;0,413566274042857;0,476546297285714;0,265559672985714
2021-04-15;0,224561174485714;0,222740640814286;0,248131761957143;0,422659818385714;0,489607969757143;0,273105923357143
2021-04-16;0,201616289914286;0,223087993242857;0,261214202385714;0,436735527528571;0,509931616614286;0,290415274071429
2021-04-17;0,186893519;0,221392322;0,270171024285714;0,447167051428571;0,533752204142857;0,321461092
2021-04-18;0,172201388571429;0,219898634571429;0,278774493428571;0,456312507428571;0,556441954142857;0,351561489
2021-04-19;0,147943868114286;0,209373931657143;0,2808482731;0,454513873457143;0,564700824842857;0,368051154485714
2021-04-20;0,133757854114286;0,199445752085714;0,2773028101;0,447931162028571;0,558386964414286;0,365498517485714
2021-04-21;0,119502673114286;0,189674092228571;0,274034027528571;0,440422394457143;0,550913389128571;0,361632010914286
2021-04-22;0,101469646;0,171962299614286;0,259840473528571;0,423573157585714;0,528992499485714;0,338151263428571
2021-04-23;0,091542949;0,158492614328571;0,244036708671429;0,401543332014286;0,499634121057143;0,304909418714286
2021-04-24;0,0816997081428571;0,145558137114286;0,228787303085714;0,379490945971429;0,470191934228571;0,272284601371429
2021-04-25;0,0676950141428571;0,128778558971429;0,208836283228571;0,347457774971429;0,421914160085714;0,226615019085714
2021-04-26;0,0630929299428571;0,120647826585714;0,195489149242857;0,326740213728571;0,388213578985714;0,194661015857143
2021-04-27;0,0586335733714286;0,112305197585714;0,182629268242857;0,307357587871429;0,355314182271429;0,163493635285714
2021-04-28;0,0661328233714286;0,119683628871429;0,186654880814286;0,301938993585714;0,324818994271429;0,132930989714286
2021-04-29;0,0777478565;0,134798717514286;0,201369545471429;0,305964056942857;0,308907300185714;0,122178843985714
2021-04-30;0,0902060542142857;0,149630400942857;0,215512158757143;0,309912877371429;0,293284501328571;0,111492579557143
2021-05-01;0,101460620271429;0,166504723871429;0,230844968271429;0,314376950214286;0,2781936526;0,101301502985714
2021-05-02;0,116878625557143;0,187020568028571;0,251335635871429;0,330332628342857;0,283079219757143;0,105081702942857
2021-05-03;0,132522435085714;0,207946467728571;0,271845153485714;0,346095059628571;0,287889978757143;0,108789879257143
2021-05-04;0,141052011942857;0,2256487183;0,288978968485714;0,357712758485714;0,2864326239;0,104540466257143
2021-05-05;0,137546190185714;0,227469254857143;0,2892890616;0,356659284642857;0,283803339542857;0,101008341857143
2021-05-06;0,133742568742857;0,229515090685714;0,290117821657143;0,355744570442857;0,280990741128571;0,0973328447857143
2021-05-07;0,135516943742857;0,233086728685714;0,289761794514286;0,355551758014286;0,278652510557143;0,0946234252142857
2021-05-08;0,1382880084;0,234132249542857;0,288096044728571;0,3555460785;0,276346321685714;0,0913101531285714
2021-05-09;0,141131007328571;0,235414517885714;0,286483475114286;0,355378155185714;0,273964869185714;0,0879461702285714
2021-05-10;0,149768718742857;0,239501993628571;0,287408705242857;0,358558561114286;0,271583088871429;0,0825650980857143
2021-05-11;0,165212248142857;0,2469251071;0,291242786742857;0,365349446;0,275371470685714;0,0851116277285714
2021-05-12;0,1808247609;0,2545272814;0,294983340057143;0,372098275557143;0,279153594042857;0,0876228704142857
2021-05-13;0,195501187028571;0,262192570642857;0,302871576228571;0,385390600985714;0,2886190245;0,0897657426
2021-05-14;0,203713282885714;0,268187916642857;0,3121783818;0,398227648985714;0,297575737785714;0,0904302460285714
2021-05-15;0,211982341671429;0,273813449814286;0,320968883385714;0,410707592914286;0,306601869271429;0,0906973535571429
2021-05-16;0,210067193342857;0,273004872357143;0,326378613728571;0,416152741171429;0,302723705828571;0,0701434709285714
2021-05-17;0,202233718885714;0,269294266142857;0,3290672345;0,417859175314286;0,298195438785714;0,0512254536714286
2021-05-18;0,194525390771429;0,265484249971429;0,331692316714286;0,419225943885714;0,292882016785714;0,0318286190571429
2021-05-19;0,183270903542857;0,255743829285714;0,327693338942857;0,415995274228571;0,2855274635;0,0182117751
2021-05-20;0,172434393842857;0,245225985185714;0,318617884628571;0,405362904085714;0,2716241969;0,0043691212
2021-05-21;0,161063236857143;0,234203010842857;0,309047230642857;0,394147838928571;0,256506408985714;-0,0100995966285714
2021-05-22;0,134649920642857;0,209418545957143;0,289095948914286;0,374807430285714;0,239230351785714;-0,0237018767285714
2021-05-23;0,117360385328571;0,189644117485714;0,270311136442857;0,359450472357143;0,232633039428571;-0,0171851757285714
2021-05-24;0,0988203895;0,169155491271429;0,250583320957143;0,342072154928571;0,223600981614286;-0,0118582104714286
2021-05-25;0,0785884585;0,155450989114286;0,241763796242857;0,331239185328571;0,215424461085714;-0,0125965773571429
2021-05-26;0,0617298241571429;0,147361376514286;0,2393880573;0,3248331037;0,208524412371429;-0,0192864616857143
2021-05-27;0,0451601144714286;0,139555669285714;0,237460238728571;0,3188423302;0,201111787142857;-0,026042189
2021-05-28;0,0248917387142857;0,1241440422;0,223083030028571;0,297215187171429;0,1821790838;-0,0258639118428571
2021-05-29;0,0199192970285714;0,122733931442857;0,2189890828;0,283250983271429;0,164924086242857;-0,0261025824285714
2021-05-30;0,0163385688;0,123002568542857;0,216980297657143;0,271652055657143;0,149569054771429;-0,0254627737
2021-05-31;0,00504138737142858;0,119532177542857;0,216717722228571;0,2669342628;0,153149303485714;-0,00735349598571429
2021-06-01;-0,00474471905714285;0,108880278257143;0,205237005514286;0,256023898657143;0,156777457485714;0,0173464857285714
2021-06-02;-0,0144125624857143;0,0980008371142857;0,193228427942857;0,245457710942857;0,161355541342857;0,0423301435857143
2021-06-03;-0,0246088528;0,0899098046285714;0,1858354808;0,2360928803;0,168304033714286;0,0746117909
2021-06-04;-0,0308971062;0,0897151337714286;0,191309688485714;0,243113837057143;0,187999768114286;0,101050721428571
2021-06-05;-0,0375790585142857;0,0888580488142857;0,196535576857143;0,250876049957143;0,208250631385714;0,127478862871429
2021-06-06;-0,0474624984857143;0,0838099356142857;0,193573047185714;0,249418218271429;0,219883303757143;0,1442222202
2021-06-07;-0,0485015820142857;0,0831815493714286;0,190165749742857;0,243513339428571;0,2156368709;0,145064128371429
2021-06-08;-0,0493093873;0,0829787329428571;0,1876012386;0,237750343;0,211229039185714;0,145808643657143
2021-06-09;-0,0548646337285714;0,0791969072285714;0,183721712742857;0,231141784428571;0,210096199614286;0,151003493942857
2021-06-10;-0,0597877518714286;0,0728783726571429;0,175896951171429;0,223988835428571;0,208084342757143;0,149640239942857
2021-06-11;-0,0641319977285714;0,0669945458;0,1688156176;0,217039283;0,2060230739;0,148247653371429
2021-06-12;-0,0685455405857143;0,0609608212285714;0,164984084028571;0,211032058285714;0,204785822328571;0,146019186514286
2021-06-13;-0,0702154418142857;0,0587931034714286;0,1692477427;0,215138235014286;0,212782213285714;0,153481160171429
2021-06-14;-0,0713924812857143;0,0566955632857143;0,172591827285714;0,219315628714286;0,220973586;0,161019243571429
2021-06-15;-0,0812418518571428;0,0505581282857143;0,173540618285714;0,218716421142857;0,228603308428571;0,175858816142857
2021-06-16;-0,0861724672857143;0,0482769535714286;0,175865388857143;0,218343947428571;0,232909009571429;0,186287048857143
2021-06-17;-0,0904450527142857;0,0459154068571429;0,176739248285714;0,216696272857143;0,237463059857143;0,196732418
2021-06-18;-0,101995744571429;0,0391319554285714;0,181008526285714;0,212654051857143;0,235362774857143;0,209838290142857
2021-06-19;-0,113025065857143;0,0332170938571429;0,181695821142857;0,206943929285714;0,232482433285714;0,223925841857143
2021-06-20;-0,123741265857143;0,0272615535714286;0,181009069142857;0,199569023142857;0,229858930571429;0,238171907571429
2021-06-21;-0,135591404285714;0,016471886;0,172797635428571;0,175429963;0,212795715857143;0,236717365285714
2021-06-22;-0,138840708571429;0,00963173985714286;0,166413624857143;0,155841819714286;0,196369009;0,228061429285714
2021-06-23;-0,142177545571429;0,00276857371428571;0,160477832857143;0,136611865285714;0,179921573571429;0,219379097142857
2021-06-24;-0,139726031;-0,0128096105714286;0,134661040571429;0,107404086428571;0,149691085428571;0,198918690571429
2021-06-25;-0,130383281814286;-0,0240645788;0,105247134457143;0,0805500456857143;0,126094397457143;0,17579405
2021-06-26;-0,121483093957143;-0,0354864023714286;0,0770366264571428;0,0546230598285714;0,1023573586;0,152495427714286
2021-06-27;-0,106634348671429;-0,0455516348;0,0493568730285714;0,0305909495428571;0,0693772701714286;0,116509724428571
2021-06-28;-0,091158629;-0,0507268951285714;0,0300441396857143;0,0232474991;0,0506627318857143;0,0961521044857143
2021-06-29;-0,0756876032857143;-0,0556370851285714;0,0110574671142857;0,0160698119571428;0,0318939951714286;0,0757029687714286
2021-06-30;-0,0542081484285714;-0,0522529099857143;-0,0017219388857143;0,00741986895714284;0,00452477588571429;0,0495351380571429
2021-07-01;-0,0390978702857143;-0,0399982775571429;0,00652413482857142;0,00995228252857141;-0,00923272325714285;0,0352173039142857
2021-07-02;-0,0237927934142857;-0,0275017957857143;0,0147474396142857;0,0124440545;-0,0229437217857143;0,0209360262714286
2021-07-03;0,00295868444285715;-0,0046390815;0,0300043904714286;0,0288279077857143;-0,0171472159285714;0,0214479259857143
2021-07-04;0,0234347884428571;0,0166270852142857;0,0452452346142857;0,0436308743571428;-0,00301842792857142;0,0341819689857143
2021-07-05;0,0439747459142857;0,0378720772571429;0,0602134735285714;0,0571329818;0,0104855003571429;0,0469657017857143
2021-07-06;0,0600122667714286;0,0575258371142857;0,0780342938142857;0,0758318066571428;0,0163601445;0,0429178812142857
2021-07-07;0,0699235999142857;0,0688292405428571;0,0894262151;0,0957253672285714;0,0306489887857143;0,0445274777857143
2021-07-08;0,0796863102;0,0798369418285714;0,100341179957143;0,115018556657143;0,0445245302142857;0,0460770365
2021-07-09;0,0905976328571429;0,0868953848571429;0,101698555;0,12004473;0,0492772182857143;0,0454513278571429
2021-07-10;0,0901125766428571;0,0834805422142857;0,0955925152857143;0,110801737214286;0,0343283744571429;0,0296852974142857
2021-07-11;0,0895166068;0,0800533645571428;0,0901545717285714;0,102387623528571;0,0195206962571429;0,0137122960142857
